SchemaName,TableName,column_id,ColumnName,DataType,max_length,precision,scale,is_nullable,is_identity,is_computed,DefaultDefinition
aap,AuditResourceAllocationNonRiskBase,1,AuditResourceAllocationId,int,4,10,0,0,1,0,NULL
aap,AuditResourceAllocationNonRiskBase,2,AnualAuditPlanId,int,4,10,0,0,0,0,NULL
aap,AuditResourceAllocationNonRiskBase,3,AuditPlanYear,int,4,10,0,0,0,0,NULL
aap,AuditResourceAllocationNonRiskBase,4,ProjectId,int,4,10,0,1,0,0,NULL
aap,AuditResourceAllocationNonRiskBase,5,AuditCategoryId,int,4,10,0,1,0,0,NULL
aap,AuditResourceAllocationNonRiskBase,6,AuditTypeId,int,4,10,0,1,0,0,NULL
aap,AuditResourceAllocationNonRiskBase,7,RiskTypeId,int,4,10,0,1,0,0,NULL
aap,AuditResourceAllocationNonRiskBase,8,ZoneId,int,4,10,0,1,0,0,NULL
aap,AuditResourceAllocationNonRiskBase,9,CYTotalSpot,int,4,10,0,1,0,0,NULL
aap,AuditResourceAllocationNonRiskBase,10,CYTargetedSpot,int,4,10,0,1,0,0,NULL
aap,AuditResourceAllocationNonRiskBase,11,AllocatedSpot,int,4,10,0,1,0,0,NULL
aap,AuditResourceAllocationNonRiskBase,12,CreateBy,int,4,10,0,1,0,0,NULL
aap,AuditResourceAllocationNonRiskBase,13,CreateDate,datetime,8,23,3,1,0,0,NULL
aap,AuditResourceAllocationNonRiskBase,14,ModifyBy,int,4,10,0,1,0,0,NULL
aap,AuditResourceAllocationNonRiskBase,15,ModifyDate,datetime,8,23,3,1,0,0,NULL
aap,AuditResourceAllocationNonRiskBase,16,IsDeleted,bit,1,1,0,1,0,0,NULL
aap,AuditResourceAllocationNonRiskBase,17,DeletedBy,int,4,10,0,1,0,0,NULL
aap,AuditResourceAllocationNonRiskBase,18,DeletedOn,datetime,8,23,3,1,0,0,NULL
aap,AuditResourceAllocationRiskBase,1,AuditResourceAllocationId,int,4,10,0,0,1,0,NULL
aap,AuditResourceAllocationRiskBase,2,AnualAuditPlanId,int,4,10,0,0,0,0,NULL
aap,AuditResourceAllocationRiskBase,3,AuditPlanYear,int,4,10,0,0,0,0,NULL
aap,AuditResourceAllocationRiskBase,4,ProjectId,int,4,10,0,1,0,0,NULL
aap,AuditResourceAllocationRiskBase,5,AuditCategoryId,int,4,10,0,1,0,0,NULL
aap,AuditResourceAllocationRiskBase,6,AuditTypeId,int,4,10,0,1,0,0,NULL
aap,AuditResourceAllocationRiskBase,7,RiskTypeId,int,4,10,0,1,0,0,NULL
aap,AuditResourceAllocationRiskBase,8,ZoneId,int,4,10,0,1,0,0,NULL
aap,AuditResourceAllocationRiskBase,9,CYTotalSpot,int,4,10,0,1,0,0,NULL
aap,AuditResourceAllocationRiskBase,10,CYTargetedSpot,int,4,10,0,1,0,0,NULL
aap,AuditResourceAllocationRiskBase,11,AllocatedSpot,int,4,10,0,1,0,0,NULL
aap,AuditResourceAllocationRiskBase,12,CreateBy,int,4,10,0,1,0,0,NULL
aap,AuditResourceAllocationRiskBase,13,CreateDate,datetime,8,23,3,1,0,0,NULL
aap,AuditResourceAllocationRiskBase,14,ModifyBy,int,4,10,0,1,0,0,NULL
aap,AuditResourceAllocationRiskBase,15,ModifyDate,datetime,8,23,3,1,0,0,NULL
aap,AuditResourceAllocationRiskBase,16,IsDeleted,bit,1,1,0,1,0,0,NULL
aap,AuditResourceAllocationRiskBase,17,DeletedBy,int,4,10,0,1,0,0,NULL
aap,AuditResourceAllocationRiskBase,18,DeletedOn,datetime,8,23,3,1,0,0,NULL
aap,CurrentResource,1,CurrentResourceId,int,4,10,0,0,1,0,NULL
aap,CurrentResource,2,OperationYear,int,4,10,0,0,0,0,NULL
aap,CurrentResource,3,FieldVisitDays,int,4,10,0,0,0,0,NULL
aap,CurrentResource,4,FieldVisitManPower,int,4,10,0,0,0,0,NULL
aap,CurrentResource,5,ReportWritingDays,int,4,10,0,0,0,0,NULL
aap,CurrentResource,6,ReportWritingManPower,int,4,10,0,0,0,0,NULL
aap,CurrentResource,7,CreateBy,int,4,10,0,1,0,0,NULL
aap,CurrentResource,8,CreateDate,datetime,8,23,3,1,0,0,NULL
aap,CurrentResource,9,ModifyBy,int,4,10,0,1,0,0,NULL
aap,CurrentResource,10,ModifyDate,datetime,8,23,3,1,0,0,NULL
aap,CurrentResource,11,IsDeleted,bit,1,1,0,1,0,0,NULL
aap,CurrentResource,12,DeletedBy,int,4,10,0,1,0,0,NULL
aap,CurrentResource,13,DeletedOn,datetime,8,23,3,1,0,0,NULL
adc,ActionPlanFinalStatus,1,ActionPlanFinalStatusId,int,4,10,0,0,0,0,NULL
adc,ActionPlanFinalStatus,2,StatusName,varchar,100,0,0,1,0,0,NULL
adc,ActionPlanFinalStatus,3,DisplayName,varchar,100,0,0,1,0,0,NULL
adc,ActionPlanFinalStatus,4,IsActive,bit,1,1,0,1,0,0,NULL
adc,ActionPlanFinalStatus,5,IsDeleted,bit,1,1,0,1,0,0,NULL
adc,ActionPlanFinalStatus,6,DeletedBy,int,4,10,0,1,0,0,NULL
adc,ActionPlanFinalStatus,7,DeletedDate,datetime,8,23,3,1,0,0,NULL
adc,ActionPlanFollowUp,1,ActionPlanFollowUpId,int,4,10,0,0,1,0,NULL
adc,ActionPlanFollowUp,2,AuditScheduleId,int,4,10,0,0,0,0,NULL
adc,ActionPlanFollowUp,3,AuditConductionId,int,4,10,0,0,0,0,NULL
adc,ActionPlanFollowUp,4,ReportWritingReportId,int,4,10,0,1,0,0,NULL
adc,ActionPlanFollowUp,5,ReportTypeId,int,4,10,0,1,0,0,NULL
adc,ActionPlanFollowUp,6,ReportWritingActionPlanId,int,4,10,0,1,0,0,NULL
adc,ActionPlanFollowUp,7,ActionPlanFollowUpStatusId,int,4,10,0,1,0,0,NULL
adc,ActionPlanFollowUp,8,IsActionPlanLockUnLock,bit,1,1,0,1,0,0,NULL
adc,ActionPlanFollowUp,9,ActionPlanLockUnLockBy,int,4,10,0,1,0,0,NULL
adc,ActionPlanFollowUp,10,ActionPlanLockUnLockDate,datetime,8,23,3,1,0,0,NULL
adc,ActionPlanFollowUp,11,IsActive,bit,1,1,0,0,0,0,NULL
adc,ActionPlanFollowUp,12,CreatedBy,int,4,10,0,1,0,0,NULL
adc,ActionPlanFollowUp,13,CreatedDate,datetime,8,23,3,1,0,0,NULL
adc,ActionPlanFollowUp,14,UpdatedBy,int,4,10,0,1,0,0,NULL
adc,ActionPlanFollowUp,15,UpdatedDate,datetime,8,23,3,1,0,0,NULL
adc,ActionPlanFollowUp,16,IsDeleted,bit,1,1,0,1,0,0,NULL
adc,ActionPlanFollowUp,17,DeletedBy,int,4,10,0,1,0,0,NULL
adc,ActionPlanFollowUp,18,DeletedDate,datetime,8,23,3,1,0,0,NULL
adc,ActionPlanFollowUp,19,DeleteReason,nvarchar,1000,0,0,1,0,0,NULL
adc,ActionPlanFollowUpChangeType,1,ActionPlanFollowUpChangeTypeId,int,4,10,0,0,1,0,NULL
adc,ActionPlanFollowUpChangeType,2,ActionPlanFollowUpChangeTypeName,nvarchar,500,0,0,0,0,0,NULL
adc,ActionPlanFollowUpChangeType,3,IsActive,bit,1,1,0,0,0,0,NULL
adc,ActionPlanFollowUpChangeType,4,CreatedBy,int,4,10,0,1,0,0,NULL
adc,ActionPlanFollowUpChangeType,5,CreatedDate,datetime,8,23,3,1,0,0,NULL
adc,ActionPlanFollowUpChangeType,6,UpdatedBy,int,4,10,0,1,0,0,NULL
adc,ActionPlanFollowUpChangeType,7,UpdatedDate,datetime,8,23,3,1,0,0,NULL
adc,ActionPlanFollowUpChangeType,8,IsDeleted,bit,1,1,0,1,0,0,NULL
adc,ActionPlanFollowUpChangeType,9,DeletedBy,int,4,10,0,1,0,0,NULL
adc,ActionPlanFollowUpChangeType,10,DeletedDate,datetime,8,23,3,1,0,0,NULL
adc,ActionPlanFollowUpChangeType,11,DeleteReason,nvarchar,1000,0,0,1,0,0,NULL
adc,ActionPlanFollowUpCommentType,1,ActionPlanFollowUpCommentTypeId,int,4,10,0,0,1,0,NULL
adc,ActionPlanFollowUpCommentType,2,ActionPlanFollowUpCommentTypeName,nvarchar,500,0,0,0,0,0,NULL
adc,ActionPlanFollowUpCommentType,3,IsActive,bit,1,1,0,0,0,0,NULL
adc,ActionPlanFollowUpCommentType,4,CreatedBy,int,4,10,0,1,0,0,NULL
adc,ActionPlanFollowUpCommentType,5,CreatedDate,datetime,8,23,3,1,0,0,NULL
adc,ActionPlanFollowUpCommentType,6,UpdatedBy,int,4,10,0,1,0,0,NULL
adc,ActionPlanFollowUpCommentType,7,UpdatedDate,datetime,8,23,3,1,0,0,NULL
adc,ActionPlanFollowUpCommentType,8,IsDeleted,bit,1,1,0,1,0,0,NULL
adc,ActionPlanFollowUpCommentType,9,DeletedBy,int,4,10,0,1,0,0,NULL
adc,ActionPlanFollowUpCommentType,10,DeletedDate,datetime,8,23,3,1,0,0,NULL
adc,ActionPlanFollowUpCommentType,11,DeleteReason,nvarchar,1000,0,0,1,0,0,NULL
adc,ActionPlanFollowUpDetail,1,ActionPlanFollowUpDetailId,int,4,10,0,0,1,0,NULL
adc,ActionPlanFollowUpDetail,2,ActionPlanFollowUpId,int,4,10,0,0,0,0,NULL
adc,ActionPlanFollowUpDetail,3,ReportWritingActionPlanDetailId,int,4,10,0,1,0,0,NULL
adc,ActionPlanFollowUpDetail,4,ReportWritingActionPlanId,int,4,10,0,1,0,0,NULL
adc,ActionPlanFollowUpDetail,5,AudConObsId,int,4,10,0,0,0,0,NULL
adc,ActionPlanFollowUpDetail,6,ActionPlanFollowUpDetailStatusId,int,4,10,0,1,0,0,NULL
adc,ActionPlanFollowUpDetail,7,IsActive,bit,1,1,0,0,0,0,NULL
adc,ActionPlanFollowUpDetail,8,CreatedBy,int,4,10,0,1,0,0,NULL
adc,ActionPlanFollowUpDetail,9,CreatedDate,datetime,8,23,3,1,0,0,NULL
adc,ActionPlanFollowUpDetail,10,UpdatedBy,int,4,10,0,1,0,0,NULL
adc,ActionPlanFollowUpDetail,11,UpdatedDate,datetime,8,23,3,1,0,0,NULL
adc,ActionPlanFollowUpDetail,12,IsDeleted,bit,1,1,0,1,0,0,NULL
adc,ActionPlanFollowUpDetail,13,DeletedBy,int,4,10,0,1,0,0,NULL
adc,ActionPlanFollowUpDetail,14,DeletedDate,datetime,8,23,3,1,0,0,NULL
adc,ActionPlanFollowUpDetail,15,DeleteReason,nvarchar,1000,0,0,1,0,0,NULL
adc,ActionPlanFollowUpDetailComment,1,ActionPlanFollowUpDetailCommentId,int,4,10,0,0,1,0,NULL
adc,ActionPlanFollowUpDetailComment,2,ActionPlanFollowUpDetailOwnerId,int,4,10,0,1,0,0,NULL
adc,ActionPlanFollowUpDetailComment,3,ActionPlanFollowUpCommentTypeId,int,4,10,0,1,0,0,NULL
adc,ActionPlanFollowUpDetailComment,4,ActionPlanFollowUpDetailId,int,4,10,0,1,0,0,NULL
adc,ActionPlanFollowUpDetailComment,5,Comments,nvarchar,-1,0,0,1,0,0,NULL
adc,ActionPlanFollowUpDetailComment,6,IsActive,bit,1,1,0,1,0,0,NULL
adc,ActionPlanFollowUpDetailComment,7,CreatedBy,int,4,10,0,1,0,0,NULL
adc,ActionPlanFollowUpDetailComment,8,CreatedDate,datetime,8,23,3,1,0,0,NULL
adc,ActionPlanFollowUpDetailComment,9,UpdatedBy,int,4,10,0,1,0,0,NULL
adc,ActionPlanFollowUpDetailComment,10,UpdatedDate,datetime,8,23,3,1,0,0,NULL
adc,ActionPlanFollowUpDetailComment,11,IsDeleted,bit,1,1,0,1,0,0,NULL
adc,ActionPlanFollowUpDetailComment,12,DeletedBy,int,4,10,0,1,0,0,NULL
adc,ActionPlanFollowUpDetailComment,13,DeletedDate,datetime,8,23,3,1,0,0,NULL
adc,ActionPlanFollowUpDetailComment,14,DeleteReason,nchar,20,0,0,1,0,0,NULL
adc,ActionPlanFollowUpDetailDoc,1,ActionPlanFollowUpDetailDocId,int,4,10,0,0,1,0,NULL
adc,ActionPlanFollowUpDetailDoc,2,ActionPlanFollowUpDetailDocName,nvarchar,500,0,0,1,0,0,NULL
adc,ActionPlanFollowUpDetailDoc,3,ActionPlanFollowUpId,int,4,10,0,1,0,0,NULL
adc,ActionPlanFollowUpDetailDoc,4,ActionPlanFollowUpDetailId,int,4,10,0,1,0,0,NULL
adc,ActionPlanFollowUpDetailDoc,5,ContentType,nvarchar,510,0,0,1,0,0,NULL
adc,ActionPlanFollowUpDetailDoc,6,FileExtension,nvarchar,100,0,0,1,0,0,NULL
adc,ActionPlanFollowUpDetailDoc,7,FileSizeMb,decimal,9,18,2,1,0,0,NULL
adc,ActionPlanFollowUpDetailDoc,8,SourcePath,nvarchar,510,0,0,1,0,0,NULL
adc,ActionPlanFollowUpDetailDoc,9,SourceFile,varbinary,-1,0,0,1,0,0,NULL
adc,ActionPlanFollowUpDetailDoc,10,FileName,nvarchar,510,0,0,1,0,0,NULL
adc,ActionPlanFollowUpDetailDoc,11,FileStorageHistoryId,int,4,10,0,1,0,0,NULL
adc,ActionPlanFollowUpDetailDoc,12,FileStorageTypeId,int,4,10,0,1,0,0,NULL
adc,ActionPlanFollowUpDetailDoc,13,IsActive,bit,1,1,0,1,0,0,NULL
adc,ActionPlanFollowUpDetailDoc,14,CreatedBy,int,4,10,0,1,0,0,NULL
adc,ActionPlanFollowUpDetailDoc,15,CreatedDate,datetime,8,23,3,1,0,0,NULL
adc,ActionPlanFollowUpDetailDoc,16,UpdatedBy,int,4,10,0,1,0,0,NULL
adc,ActionPlanFollowUpDetailDoc,17,UpdatedDate,datetime,8,23,3,1,0,0,NULL
adc,ActionPlanFollowUpDetailDoc,18,IsDeleted,bit,1,1,0,1,0,0,NULL
adc,ActionPlanFollowUpDetailDoc,19,DeletedBy,int,4,10,0,1,0,0,NULL
adc,ActionPlanFollowUpDetailDoc,20,DeletedDate,datetime,8,23,3,1,0,0,NULL
adc,ActionPlanFollowUpDetailDoc,21,DeleteReason,nchar,20,0,0,1,0,0,NULL
adc,ActionPlanFollowUpDetailLog,1,ActionPlanFollowUpDetailLogId,int,4,10,0,0,1,0,NULL
adc,ActionPlanFollowUpDetailLog,2,ActionPlanFollowUpChangeTypeId,int,4,10,0,1,0,0,NULL
adc,ActionPlanFollowUpDetailLog,3,ActionPlanFollowUpDetailId,int,4,10,0,1,0,0,NULL
adc,ActionPlanFollowUpDetailLog,4,ReportWritingActionPlanActionOwnerId,int,4,10,0,1,0,0,NULL
adc,ActionPlanFollowUpDetailLog,5,InitialActionPlanFollowUpDetailOwnerId,int,4,10,0,1,0,0,NULL
adc,ActionPlanFollowUpDetailLog,6,ChangedActionPlanFollowUpDetailOwnerId,int,4,10,0,1,0,0,NULL
adc,ActionPlanFollowUpDetailLog,7,InitialCorrectiveStatusId,int,4,10,0,1,0,0,NULL
adc,ActionPlanFollowUpDetailLog,8,InitialCorrectiveExpectedImplementDate,datetime,8,23,3,1,0,0,NULL
adc,ActionPlanFollowUpDetailLog,9,InitialCorrectiveRevisedImplementDate,datetime,8,23,3,1,0,0,NULL
adc,ActionPlanFollowUpDetailLog,10,InitialCorrectiveActualImplementDate,datetime,8,23,3,1,0,0,NULL
adc,ActionPlanFollowUpDetailLog,11,ChangedCorrectiveStatusId,int,4,10,0,1,0,0,NULL
adc,ActionPlanFollowUpDetailLog,12,ChangedCorrectiveExpectedImplementDate,datetime,8,23,3,1,0,0,NULL
adc,ActionPlanFollowUpDetailLog,13,ChangedCorrectiveRevisedImplementDate,datetime,8,23,3,1,0,0,NULL
adc,ActionPlanFollowUpDetailLog,14,ChangedCorrectiveActualImplementDate,datetime,8,23,3,1,0,0,NULL
adc,ActionPlanFollowUpDetailLog,15,InitialPreventiveStatusId,int,4,10,0,1,0,0,NULL
adc,ActionPlanFollowUpDetailLog,16,InitialPreventiveExpectedImplementDate,datetime,8,23,3,1,0,0,NULL
adc,ActionPlanFollowUpDetailLog,17,InitialPreventiveRevisedImplementDate,datetime,8,23,3,1,0,0,NULL
adc,ActionPlanFollowUpDetailLog,18,InitialPreventiveActualImplementDate,datetime,8,23,3,1,0,0,NULL
adc,ActionPlanFollowUpDetailLog,19,ChangedPreventiveStatusId,int,4,10,0,1,0,0,NULL
adc,ActionPlanFollowUpDetailLog,20,ChangedPreventiveExpectedImplementDate,datetime,8,23,3,1,0,0,NULL
adc,ActionPlanFollowUpDetailLog,21,ChangedPreventiveRevisedImplementDate,datetime,8,23,3,1,0,0,NULL
adc,ActionPlanFollowUpDetailLog,22,ChangedPreventiveActualImplementDate,datetime,8,23,3,1,0,0,NULL
adc,ActionPlanFollowUpDetailLog,23,IsActive,bit,1,1,0,0,0,0,NULL
adc,ActionPlanFollowUpDetailLog,24,CreatedBy,int,4,10,0,1,0,0,NULL
adc,ActionPlanFollowUpDetailLog,25,CreatedDate,datetime,8,23,3,1,0,0,NULL
adc,ActionPlanFollowUpDetailLog,26,UpdatedBy,int,4,10,0,1,0,0,NULL
adc,ActionPlanFollowUpDetailLog,27,UpdatedDate,datetime,8,23,3,1,0,0,NULL
adc,ActionPlanFollowUpDetailLog,28,IsDeleted,bit,1,1,0,1,0,0,NULL
adc,ActionPlanFollowUpDetailLog,29,DeletedBy,int,4,10,0,1,0,0,NULL
adc,ActionPlanFollowUpDetailLog,30,DeletedDate,datetime,8,23,3,1,0,0,NULL
adc,ActionPlanFollowUpDetailLog,31,DeleteReason,nvarchar,1000,0,0,1,0,0,NULL
adc,ActionPlanFollowUpDetailOwner,1,ActionPlanFollowUpDetailOwnerId,int,4,10,0,0,1,0,NULL
adc,ActionPlanFollowUpDetailOwner,2,ActionPlanFollowUpDetailId,int,4,10,0,1,0,0,NULL
adc,ActionPlanFollowUpDetailOwner,3,ReportWritingActionPlanActionOwnerId,int,4,10,0,1,0,0,NULL
adc,ActionPlanFollowUpDetailOwner,4,ActionOwnerPin,varchar,8,0,0,1,0,0,NULL
adc,ActionPlanFollowUpDetailOwner,5,ActionOwnerName,varchar,250,0,0,1,0,0,NULL
adc,ActionPlanFollowUpDetailOwner,6,ActionOwnerDesignation,varchar,250,0,0,1,0,0,NULL
adc,ActionPlanFollowUpDetailOwner,7,ActionOwnerFunctionalDesignation,varchar,250,0,0,1,0,0,NULL
adc,ActionPlanFollowUpDetailOwner,8,ActionOwnerEmail,varchar,250,0,0,1,0,0,NULL
adc,ActionPlanFollowUpDetailOwner,9,ActionOwnerMobile,varchar,250,0,0,1,0,0,NULL
adc,ActionPlanFollowUpDetailOwner,10,ActionComment,nvarchar,-1,0,0,1,0,0,NULL
adc,ActionPlanFollowUpDetailOwner,11,ActionCorrectiveComment,nvarchar,-1,0,0,1,0,0,NULL
adc,ActionPlanFollowUpDetailOwner,12,ActionPreventiveComment,nvarchar,-1,0,0,1,0,0,NULL
adc,ActionPlanFollowUpDetailOwner,13,ExpectedReturnDate,datetime,8,23,3,1,0,0,NULL
adc,ActionPlanFollowUpDetailOwner,14,ActualReturnDate,datetime,8,23,3,1,0,0,NULL
adc,ActionPlanFollowUpDetailOwner,15,ExpectedActionCommentDate,datetime,8,23,3,1,0,0,NULL
adc,ActionPlanFollowUpDetailOwner,16,ExpectedActionCorrectiveDate,datetime,8,23,3,1,0,0,NULL
adc,ActionPlanFollowUpDetailOwner,17,ExpectedActionPreventiveDate,datetime,8,23,3,1,0,0,NULL
adc,ActionPlanFollowUpDetailOwner,18,CorrectiveStatusId,int,4,10,0,1,0,0,NULL
adc,ActionPlanFollowUpDetailOwner,19,CorrectiveComments,nvarchar,-1,0,0,1,0,0,NULL
adc,ActionPlanFollowUpDetailOwner,20,CorrectiveExpectedImplementDate,datetime,8,23,3,1,0,0,NULL
adc,ActionPlanFollowUpDetailOwner,21,CorrectiveRevisedImplementDate,datetime,8,23,3,1,0,0,NULL
adc,ActionPlanFollowUpDetailOwner,22,CorrectiveActualImplementDate,datetime,8,23,3,1,0,0,NULL
adc,ActionPlanFollowUpDetailOwner,23,PreventiveStatusId,int,4,10,0,1,0,0,NULL
adc,ActionPlanFollowUpDetailOwner,24,PreventiveComments,nvarchar,-1,0,0,1,0,0,NULL
adc,ActionPlanFollowUpDetailOwner,25,PreventiveExpectedImplementDate,datetime,8,23,3,1,0,0,NULL
adc,ActionPlanFollowUpDetailOwner,26,PreventiveRevisedImplementDate,datetime,8,23,3,1,0,0,NULL
adc,ActionPlanFollowUpDetailOwner,27,PreventiveActualImplementDate,datetime,8,23,3,1,0,0,NULL
adc,ActionPlanFollowUpDetailOwner,28,IsActive,bit,1,1,0,0,0,0,NULL
adc,ActionPlanFollowUpDetailOwner,29,CreatedBy,int,4,10,0,1,0,0,NULL
adc,ActionPlanFollowUpDetailOwner,30,CreatedDate,datetime,8,23,3,1,0,0,NULL
adc,ActionPlanFollowUpDetailOwner,31,UpdatedBy,int,4,10,0,1,0,0,NULL
adc,ActionPlanFollowUpDetailOwner,32,UpdatedDate,datetime,8,23,3,1,0,0,NULL
adc,ActionPlanFollowUpDetailOwner,33,IsDeleted,bit,1,1,0,1,0,0,NULL
adc,ActionPlanFollowUpDetailOwner,34,DeletedBy,int,4,10,0,1,0,0,NULL
adc,ActionPlanFollowUpDetailOwner,35,DeletedDate,datetime,8,23,3,1,0,0,NULL
adc,ActionPlanFollowUpDetailOwner,36,DeleteReason,nvarchar,1000,0,0,1,0,0,NULL
adc,ActionPlanFollowUpDetailOwner,37,ActualOwner,nvarchar,1000,0,0,1,0,0,NULL
adc,ActionPlanFollowUpDetailOwner,38,ParentActionPlanFollowUpDetailOwnerId,int,4,10,0,1,0,0,NULL
adc,ActionPlanFollowUpDetailOwnerStatus,1,ActionPlanFollowUpDetailOwnerStatusId,int,4,10,0,0,1,0,NULL
adc,ActionPlanFollowUpDetailOwnerStatus,2,ActionPlanFollowUpDetailOwnerStatusName,nvarchar,500,0,0,0,0,0,NULL
adc,ActionPlanFollowUpDetailOwnerStatus,3,IsActive,bit,1,1,0,0,0,0,NULL
adc,ActionPlanFollowUpDetailOwnerStatus,4,CreatedBy,int,4,10,0,1,0,0,NULL
adc,ActionPlanFollowUpDetailOwnerStatus,5,CreatedDate,datetime,8,23,3,1,0,0,NULL
adc,ActionPlanFollowUpDetailOwnerStatus,6,UpdatedBy,int,4,10,0,1,0,0,NULL
adc,ActionPlanFollowUpDetailOwnerStatus,7,UpdatedDate,datetime,8,23,3,1,0,0,NULL
adc,ActionPlanFollowUpDetailOwnerStatus,8,IsDeleted,bit,1,1,0,1,0,0,NULL
adc,ActionPlanFollowUpDetailOwnerStatus,9,DeletedBy,int,4,10,0,1,0,0,NULL
adc,ActionPlanFollowUpDetailOwnerStatus,10,DeletedDate,datetime,8,23,3,1,0,0,NULL
adc,ActionPlanFollowUpDetailOwnerStatus,11,DeleteReason,nvarchar,1000,0,0,1,0,0,NULL
adc,ActionPlanFollowUpDetailStatus,1,ActionPlanFollowUpDetailStatusId,int,4,10,0,0,1,0,NULL
adc,ActionPlanFollowUpDetailStatus,2,ActionPlanFollowUpDetailStatusName,nvarchar,500,0,0,0,0,0,NULL
adc,ActionPlanFollowUpDetailStatus,3,IsActive,bit,1,1,0,0,0,0,NULL
adc,ActionPlanFollowUpDetailStatus,4,CreatedBy,int,4,10,0,1,0,0,NULL
adc,ActionPlanFollowUpDetailStatus,5,CreatedDate,datetime,8,23,3,1,0,0,NULL
adc,ActionPlanFollowUpDetailStatus,6,UpdatedBy,int,4,10,0,1,0,0,NULL
adc,ActionPlanFollowUpDetailStatus,7,UpdatedDate,datetime,8,23,3,1,0,0,NULL
adc,ActionPlanFollowUpDetailStatus,8,IsDeleted,bit,1,1,0,1,0,0,NULL
adc,ActionPlanFollowUpDetailStatus,9,DeletedBy,int,4,10,0,1,0,0,NULL
adc,ActionPlanFollowUpDetailStatus,10,DeletedDate,datetime,8,23,3,1,0,0,NULL
adc,ActionPlanFollowUpDetailStatus,11,DeleteReason,nvarchar,1000,0,0,1,0,0,NULL
adc,ActionPlanFollowUpStatus,1,ActionPlanFollowUpStatusId,int,4,10,0,0,1,0,NULL
adc,ActionPlanFollowUpStatus,2,ActionPlanFollowUpStatusName,nvarchar,500,0,0,0,0,0,NULL
adc,ActionPlanFollowUpStatus,3,ReportWritingComplianceStatusId,int,4,10,0,1,0,0,NULL
adc,ActionPlanFollowUpStatus,4,IsActive,bit,1,1,0,0,0,0,NULL
adc,ActionPlanFollowUpStatus,5,CreatedBy,int,4,10,0,1,0,0,NULL
adc,ActionPlanFollowUpStatus,6,CreatedDate,datetime,8,23,3,1,0,0,NULL
adc,ActionPlanFollowUpStatus,7,UpdatedBy,int,4,10,0,1,0,0,NULL
adc,ActionPlanFollowUpStatus,8,UpdatedDate,datetime,8,23,3,1,0,0,NULL
adc,ActionPlanFollowUpStatus,9,IsDeleted,bit,1,1,0,1,0,0,NULL
adc,ActionPlanFollowUpStatus,10,DeletedBy,int,4,10,0,1,0,0,NULL
adc,ActionPlanFollowUpStatus,11,DeletedDate,datetime,8,23,3,1,0,0,NULL
adc,ActionPlanFollowUpStatus,12,DeleteReason,nvarchar,1000,0,0,1,0,0,NULL
adc,ActionPlanGeneratedFile,1,Id,int,4,10,0,0,1,0,NULL
adc,ActionPlanGeneratedFile,2,ActionPlanId,int,4,10,0,0,0,0,NULL
adc,ActionPlanGeneratedFile,3,FileType,nvarchar,40,0,0,0,0,0,(N'pdf')
adc,ActionPlanGeneratedFile,4,GcpObjectName,nvarchar,2048,0,0,1,0,0,NULL
adc,ActionPlanGeneratedFile,5,BucketName,nvarchar,510,0,0,1,0,0,NULL
adc,ActionPlanGeneratedFile,6,FileName,nvarchar,510,0,0,1,0,0,NULL
adc,ActionPlanGeneratedFile,7,ContentType,nvarchar,510,0,0,1,0,0,NULL
adc,ActionPlanGeneratedFile,8,GeneratedAt,datetime,8,23,3,1,0,0,NULL
adc,ActionPlanGeneratedFile,9,GenerationStatus,nvarchar,60,0,0,0,0,0,NULL
adc,ActionPlanGeneratedFile,10,ErrorMessage,nvarchar,4000,0,0,1,0,0,NULL
adc,ActionPlanGeneratedFile,11,CreatedAt,datetime,8,23,3,0,0,0,(getdate())
adc,ActionPlanGeneratedFile,12,UpdatedAt,datetime,8,23,3,1,0,0,NULL
adc,AprAuditPerformanceRatingSetup,1,PerformanceRatingId,int,4,10,0,0,1,0,NULL
adc,AprAuditPerformanceRatingSetup,2,PerformanceRatingName,varchar,250,0,0,1,0,0,NULL
adc,AprAuditPerformanceRatingSetup,3,DisplayOrder,int,4,10,0,1,0,0,NULL
adc,AprAuditPerformanceRatingSetup,4,MaxValuePercentage,numeric,5,8,2,1,0,0,NULL
adc,AprAuditPerformanceRatingSetup,5,MinValuePercentage,numeric,5,8,2,1,0,0,NULL
adc,AprAuditPerformanceRatingSetup,6,RatingColor,varchar,8,0,0,1,0,0,NULL
adc,AprAuditPerformanceRatingSetup,7,IsActive,bit,1,1,0,0,0,0,NULL
adc,AprAuditPerformanceRatingSetup,8,CreatedBy,int,4,10,0,1,0,0,NULL
adc,AprAuditPerformanceRatingSetup,9,CreatedDate,datetime,8,23,3,1,0,0,NULL
adc,AprAuditPerformanceRatingSetup,10,UpdatedBy,int,4,10,0,1,0,0,NULL
adc,AprAuditPerformanceRatingSetup,11,UpdatedDate,datetime,8,23,3,1,0,0,NULL
adc,AprAuditPerformanceRatingSetup,12,IsDeleted,bit,1,1,0,1,0,0,NULL
adc,AprAuditPerformanceRatingSetup,13,DeletedBy,int,4,10,0,1,0,0,NULL
adc,AprAuditPerformanceRatingSetup,14,DeletedDate,datetime,8,23,3,1,0,0,NULL
adc,AprAuditPerformanceRatingSetup,15,DeleteReason,nvarchar,1000,0,0,1,0,0,NULL
